uid,user_name,verifiedType,following,followers,statusCount,location
1827953192,宁波楚中天,普通用户,725,521,363,浙江 宁波
1831390330,金逸华的微博,普通用户,666,1017,2854,浙江 宁波
1855001582,梁-美,普通用户,189,187,19,山西
1838755953,信息化杨敏,微博达人,255,538,543,山西 朔州
1854985050,一根米线,微博达人,303,474,2096,山西
1855026324,快乐的王志春,普通用户,265,374,178,山西
2013568694,蝎一样的女子,普通用户,407,332,313,山西
1874555640,萍儿96169,普通用户,246,251,0,山西 朔州
1444637102,桃花舞春情2011,微博达人,1220,1628,0,湖北 十堰
2132126401,尽为而为,普通用户,325,162,9,湖南 常德
2122024501,大自然的幸福,普通用户,1277,746,1082,云南 曲靖
1854822434,品味-舍得-人生,普通用户,392,278,296,山西 朔州
1863404311,灰狼4297,普通用户,1247,773,48,新疆 阿克苏
1831384762,手拍手,普通用户,587,463,205,浙江
1854867020,郭美霞8,普通用户,272,213,57,山西 朔州
1814842195,人生大度,普通用户,138,167,165,湖南
1874530474,田红叶96169,普通用户,137,149,64,山西 朔州
1927336407,江西青菜,普通用户,713,525,1090,江西 赣州
1855049540,沈春666,普通用户,92,101,21,山西 朔州
1855017040,何菊梅88,普通用户,354,320,75,山西 朔州
1874469250,李小琴的微博,普通用户,559,253,17,山西
1868513580,7581c,普通用户,167,37,13,山东
1989978383,咚添哏冷,普通用户,2000,1447,555,福建 三明
1867117423,齐琦--77,微博达人,1440,34385,928,安徽 铜陵
1810812495,西安联通临潼苏峰,普通用户,677,632,317,陕西 西安
1854733582,山西联通何秀云,普通用户,863,818,55,山西 朔州
1874481580,小小鸟lt,微博达人,401,361,288,山西
2129884972,冰魄_卢晓凤,普通用户,137,151,27,山西 朔州
1935803903,苹平2011,普通用户,334,276,125,山西 太原
2131959491,霞光96169,普通用户,128,166,2,山西 朔州
1854961290,心若冰清-善缘-梦缘,普通用户,1931,2034,4429,山西 朔州
1855643334,王金凤的空间,普通用户,424,446,667,山西 朔州
1808565312,沃的幸福,微博达人,916,513,34,四川 阿坝
1855049872,郝振君825,普通用户,158,141,16,山西 朔州
1854999174,韩文霞888,普通用户,294,270,67,山西
1854998134,联通马聪玲,普通用户,1061,1003,28,山西 朔州
1792339435,尹鸿186,普通用户,1721,1506,507,四川 广安
1874557220,赵晋娇,微博达人,465,392,157,山西 朔州
1937110652,美霞郭,普通用户,245,151,14,山西 朔州
1854972570,郁之蓝,微博达人,924,605,862,山西 太原
1774515694,Wo憧憬未来,普通用户,1700,2627,809,广东 东莞
1854959682,水云琴,普通用户,113,225,59,山西
2133913937,flying_dance123,普通用户,166,190,12,山西 朔州
1846567847,选3G就选WO--高建伟,微博达人,1340,989,293,内蒙古 乌兰察布盟
1854965520,带雨的云991,普通用户,101,124,56,山西
1835563262,联通迪庆红卫兵,普通用户,502,383,232,云南
1867104573,安徽-联通网建1,普通用户,1992,1882,205,安徽 芜湖
2073641747,安乡联通傅君,普通用户,553,449,27,湖南 常德
2074576165,联通陈林,普通用户,203,274,262,湖南 常德
2025124061,沾益联通7168,普通用户,140,67,26,云南
1989648385,曲靖-彭彭,微博达人,348,468,555,云南 曲靖
1945507090,老罗头微博,普通用户,1521,1718,3696,辽宁 沈阳
1835534872,简单就好0874,普通用户,336,521,957,云南
2009301653,常德王海蓉,普通用户,298,303,0,湖南
1880469042,株洲联通陈毅勇,微博达人,827,690,590,湖南 株洲
2115443420,WO很真实,普通用户,88,56,7,新疆
1687835095,F1-小Ro,普通用户,466,429,2747,广东 广州
1814150472,摩司令,普通用户,560,619,484,陕西 宝鸡
1741527153,亲-我不是淘宝的-亲,普通用户,978,1011,558,山东 潍坊
1911224653,常德陈春华,普通用户,383,335,104,湖南
1979480075,shannoon的芷涵,普通用户,93,73,99,湖南
1866078691,安乡联通-杨帆,普通用户,314,334,120,湖南
1831408194,蕾蕾鈊隨感覺飛,普通用户,228,144,371,上海 嘉定区
1831378352,捌两楓子,微博达人,154,133,392,浙江 宁波
1831359060,汪小瑛wwy,微博达人,278,325,1765,浙江 杭州
1831391242,余姚-王浙锋,普通用户,270,279,499,浙江 宁波
1831361504,Yyhuangdi,普通用户,315,197,123,浙江 宁波
1831361072,shu_junhui,普通用户,548,393,582,浙江 宁波
1831396142,BOb1981宝贝,普通用户,215,138,301,浙江
1831422694,联通黄司令,微博达人,1831,3548,8030,浙江 宁波
1810834253,西安联通张亚斌,普通用户,456,676,1797,陕西
2061580145,白开水0816,普通用户,389,340,1457,新疆
1774891770,mzhyy2218,普通用户,102,175,582,广东
2006692313,会泽联通小付,普通用户,244,138,82,云南
1449605142,姬永奇,微博达人,2000,8189,12574,云南 曲靖
1863406145,在路上wb,普通用户,1991,1359,410,新疆 塔城
1810820761,西安联通李海金,普通用户,2000,1210,1868,陕西
2088537565,WANG膤,微博达人,1094,748,154,安徽 马鞍山
1799121344,云南翎翔,普通用户,1260,388,194,云南 昆明
1966611177,常德联通志宏通讯,普通用户,51,24,6,湖南 常德
1814816733,安乡联通孔春,普通用户,895,929,337,湖南
1843604443,安乡联通-何杰,普通用户,113,87,185,湖南
1815011025,开心的忍者神龟008,普通用户,323,213,481,湖南
2122490804,白洋河联通,普通用户,80,64,47,湖南 常德
2108357533,黄石联通廖科军,普通用户,407,340,265,湖南 常德
1814987167,常德联通-陈勇,普通用户,299,284,0,湖南
1776861141,好心态的苦力,普通用户,567,558,470,浙江 宁波
1830245242,联通徐俊波,普通用户,122,87,17,浙江
2001065254,联通电信iPhone5开始预约,普通用户,1980,1033,1823,浙江 杭州
1867946407,T-Tang唐,普通用户,112,120,213,湖南
1970357343,宁波邵炜恺,个人认证,688,961,823,浙江 宁波
1854693100,知足常乐槐树,普通用户,52,26,95,山西
1854675302,联通汾西,普通用户,93,131,2654,山西 临汾
2118624854,搞笑杂烩,普通用户,1597,1256,544,广东 深圳
1732492774,成都先琦刘琦,个人认证,2029,1938,3052,四川
1763140680,七杀之虎郑晶,微博达人,1486,745,1451,北京 朝阳区
1831391560,宁波联通老冯,普通用户,1967,1487,2176,浙江 宁波
1863399251,牵手FJL,普通用户,711,471,831,新疆
1936014480,伊犁联通VIP客户经理马晓莲,普通用户,156,130,158,新疆 乌鲁木齐
2050512005,常德联通张芳华,普通用户,466,386,156,湖南
2113639912,临澧联通-杨辉云,普通用户,151,95,34,湖南 常德
1814838661,常德联通祝宾伟,普通用户,103,231,219,湖南
1814837651,常德联通杨燕,普通用户,35,55,34,湖南 常德
1879421041,-旭谋已久-,普通用户,912,516,110,湖南 常德
1854464937,3G体验弟,微博达人,841,4147,428,北京 海淀区
2050510635,常德联通五强溪,普通用户,355,222,86,湖南 常德
1814814993,邢光杰,普通用户,304,284,283,湖南
1814811167,何前英,普通用户,322,550,946,湖南 常德
1912508351,常德联通罗凤,普通用户,150,182,97,湖南 常德
1806135650,常德联通曹雷,普通用户,429,1733,404,湖南 常德
1631550905,朱海中ZHZ,个人认证,1711,4265,3588,云南 曲靖
1763953942,寂寞流氓冷,普通用户,410,330,197,河南 洛阳
1778426993,精分旳蒙蒙,普通用户,434,1006,9243,广东 佛山
1863400431,火红的红枫叶兰,普通用户,388,460,352,新疆 昌吉
2074198405,湖南赵建国,普通用户,387,278,97,湖南 常德
1863398937,巴州博湖自办厅胡芳芳,普通用户,315,288,28,新疆 巴音郭楞
1994452107,长沙李大侠,普通用户,403,251,55,湖南
2096682787,知善若水的生活,普通用户,1870,1050,866,湖南 常德
2117550045,3G通迅,普通用户,361,288,80,湖南
2088336243,联通王阳,普通用户,868,1984,0,湖南
1870816421,提拉米苏的幸福yy,普通用户,708,378,674,湖南 常德
1974563684,会泽农民,普通用户,687,547,394,云南 昆明
2050510471,常德联通李爱国,微博达人,2458,1084,801,湖南 常德
1863396143,旦旦4137,普通用户,1028,591,21,新疆 阿克苏
1814836041,常德联通毛雅晶,普通用户,90,183,11,湖南 常德
2060813125,常德联通丰刚,普通用户,178,135,117,湖南
1924725793,菩萨如狱,普通用户,306,252,1044,云南
1927755964,生活小绝招,普通用户,1306,3302,0,北京 海淀区
2106083291,雷四海号民船,普通用户,54,40,8,湖南 常德
1868846521,联通颜登亚,普通用户,109,144,82,湖南
1814816947,常德联通-陈敏,普通用户,292,433,559,湖南 常德
2096409571,联通蛋,普通用户,93,76,68,湖南 常德
1814835025,熙熙LYX,普通用户,1971,7215,1453,湖南 常德
1809818693,常德联通刘慧,普通用户,643,586,271,湖南 常德
2049833493,常德联通-城西-wo签,普通用户,509,367,133,湖南 常德
1949640320,汉寿联通余敏,普通用户,84,97,49,湖南 常德
1846214057,常德联通林刚毅,微博达人,623,639,624,湖南 常德
1863398745,新疆联通VIP客户经理李杨,普通用户,446,311,22,新疆 阿勒泰
1855001914,赵小研007,普通用户,442,300,33,山西
1863403031,猪咋爱上羊了4319,普通用户,691,602,325,新疆
2060324207,联通刘陈前,普通用户,207,341,337,湖南
2093816541,东阳鬼谷子,普通用户,1074,1865,3307,浙江
2073735131,时尚妆容会所,普通用户,614,2517,457,北京 海淀区
1855054472,程艳凤SZ,普通用户,265,319,245,山西
1873884792,大力水手G1,普通用户,263,144,398,江苏
2107077545,腾飞单县联通,普通用户,92,109,31,山东 菏泽
1158870461,梦幻木别墅,普通用户,318,364,342,山东
1854836403,恬适一点,普通用户,56,78,11,山东 菏泽
2126205635,风采1,微博达人,2000,1085,0,安徽 芜湖
1855010912,杨凤琴0027,普通用户,175,225,27,山西 朔州
1814840241,徐小茜2,普通用户,523,372,345,湖南
1992684251,素言1992684251,普通用户,1297,838,380,其他
1974274527,兔宝宝_WANGJL,微博达人,407,575,776,陕西 宝鸡
1814835255,鼎城联通袁红林,普通用户,137,160,142,湖南 常德
2050511515,常德联通闻科,普通用户,700,647,75,湖南
2096683741,常德联通孟祥梅,普通用户,290,254,46,湖南 常德
2126062473,联通老冯,普通用户,648,408,57,浙江 宁波
1815674441,樱花雪1983,普通用户,297,296,901,湖南
2021739701,联通育才钟小明,普通用户,47,37,1,湖南 常德
1814814337,优雅紫色格调,普通用户,279,487,0,北京
1814840471,雷敏2,普通用户,536,282,87,湖南
1219090675,后知后觉的笨,普通用户,434,398,280,湖南 常德
2113656940,Renjunzhen,微博达人,765,627,15,湖南 常德
1855898997,张叶幸福的人,普通用户,239,243,95,山西
1863363957,常德李淑文,普通用户,318,279,37,湖南
1847324191,安乡联通白艳,普通用户,1734,1350,831,湖南 常德
2130000093,常德联通熊勇智,普通用户,1972,846,165,湖南 常德
1814816377,常德联通李纯,普通用户,141,199,35,湖南
1941114664,美容小王妃,普通用户,409,174677,399,香港 其他
1846609795,花落花开-春去春来,普通用户,275,481,345,内蒙古
2013133184,深圳天翼3G玩家部落,普通用户,744,61792,2324,广东 深圳
1863412841,彬彬静悄悄,普通用户,1030,289,30,新疆
2112210401,单县联通欢乐车站,普通用户,202,127,61,山东 菏泽
2108172153,联通刘德峰,微博达人,269,333,435,山东 菏泽
2098318621,联通碧海青天,普通用户,1144,695,748,山东 菏泽
2109142255,欣若似我,普通用户,136,278,850,山东 菏泽
2111824861,单县联通陪同度过,微博达人,141,173,403,山东 菏泽
2126372761,攀登-单县联通,普通用户,373,194,69,山东 菏泽
