uid,user_name,verifiedType,following,followers,statusCount,location
1914892567,扬州数字电视黄海忠,普通用户,2432,1503,3507,江苏 扬州
1181123481,习瑞,个人认证,715,24184,1132,北京
1979669253,布衣诗僧,个人认证,1841,9460,7813,浙江 温州
1067966552,张奈儿_,个人认证,627,1640,3813,北京 崇文区
1648724445,拍客青海,个人认证,460,5446,3111,青海
1407642502,村东头的老张,个人认证,1258,1519,8090,天津 武清区
1233488674,王才亮律师,个人认证,2401,59056,11436,北京 西城区
1769560921,黎朝軍SunnyLai,个人认证,603,6658,14568,广东 广州
1423248213,白周峰,个人认证,777,2300,5881,河南
1784481892,编辑暴暴蓝,个人认证,1005,1318,3261,北京
1214417432,凤凰生活杂志郭蔷,个人认证,717,3000,2700,广东 深圳
1565616082,廖红波A,个人认证,1601,7676,6440,湖南 长沙
1607061052,桂途,个人认证,836,11661,3706,广西 南宁
1997697193,曹豫博,个人认证,1305,2637,5715,北京 朝阳区
1217895022,人我行2011,个人认证,906,1101,4810,四川 成都
1673464921,薛继业,个人认证,721,40841,3870,北京 朝阳区
1196151044,诗人艾蒙,个人认证,886,11099,5428,吉林 长春
1229465762,主持人吕光,微博达人,847,1633,3086,山西 长治
2083137123,田头稻草人,个人认证,854,764,1077,广东 广州
1419935172,宋体金,个人认证,1781,422681,13526,北京
1997483725,阳光云南行,微博达人,1025,26363,2320,云南 昆明
1899314032,端砚名师钟创荣,个人认证,675,258999,18253,广东 深圳
1412973897,老毕V,个人认证,1556,8707,15128,安徽 合肥
1072507113,江苏新沂黄云峰,个人认证,1917,2146,7069,陕西 西安
1677933124,飚哥思想,个人认证,1946,8310,12835,福建 福州
2262608540,藏头诗0627,微博达人,1529,1632,2726,浙江 宁波
2448314304,陈大嘴O_O,个人认证,720,5550,1697,辽宁 沈阳
1604234990,tsubasa,个人认证,1599,3674,33374,天津 南开区
1440355645,香港卫视宋大伟,个人认证,346,1718,3921,北京 海淀区
1327933931,中举范进,个人认证,551,39114,3357,北京
1287729031,南山灯火_1c8,个人认证,583,4375,6548,湖南 衡阳
1760574250,韩业盛,个人认证,286,11216,1152,江苏 苏州
2401620552,闽南庄三,个人认证,731,1486,2530,福建 厦门
2185975227,姜新民,个人认证,956,3067,3623,上海
1101476347,李云彬LP,个人认证,2364,13787,3026,山东 济南
1400249353,jlijames,个人认证,1589,4980,17318,北京 海淀区
2239012161,祖传钟医,个人认证,1969,6232,19699,广西 南宁
1984914457,推理之门老蔡,个人认证,440,4582,1838,上海 闸北区
2121932867,黄旭异术,个人认证,1931,1966,17828,北京 朝阳区
2807358644,电商张勇,个人认证,432,18969,664,广东 深圳
2607367541,首东观察,个人认证,1505,1625,5979,北京
2256572615,方晓松的微博,个人认证,956,2015,1317,广东 深圳
1180893965,王甘霖,个人认证,1980,66319,18434,北京 朝阳区
1757011551,西北呼儿,个人认证,2294,43730,9315,广东
2646491062,酒色人生须尽欢,个人认证,1952,10085,15723,北京 朝阳区
1639198440,彭增权,个人认证,532,14003,4807,北京
2334705610,王耀刚律师,个人认证,754,2319,1254,北京 东城区
2421248343,曲靖丁瑞江律师,个人认证,859,1562,8006,云南 曲靖
1494125280,刘永斌律师,个人认证,820,585,5165,北京
1650597225,孔维聪zz,个人认证,411,5582,6028,河南 郑州
1563929124,私享会,个人认证,2331,2624,4393,北京 海淀区
1435893624,太极魏晓军,个人认证,1773,3086,6085,河南 郑州
1743776542,樊井丽,个人认证,583,40255,2554,北京 西城区
2656929645,胡婧婧,普通用户,1782,7256,15311,北京 海淀区
1400829307,王克非,个人认证,364,12849,426,北京
1911435377,赵彦的语,个人认证,494,579,1365,北京 朝阳区
1817298914,李艳星,个人认证,1272,2705,2933,福建 厦门
2685282291,符梅梅,微博达人,1572,23674,33885,福建 泉州
1408169285,刘著民,个人认证,557,3288,10195,重庆
1915003180,清风流的围脖儿,个人认证,1956,2541,6272,河北
1067162824,沈红如,微博达人,1547,1615,6033,江苏 南通
2024801975,哲彦-BG6IDF,个人认证,1646,2282,7288,河南 郑州
2165328547,雅哥-曉軍,个人认证,408,13668,1533,辽宁 沈阳
1500009311,刘俊卿ljq,个人认证,1516,2582,1430,北京 昌平区
1604484234,媒体人廖泽,个人认证,317,7540,2117,广东 广州
1886361367,何贵民,个人认证,992,2299,4757,河北 石家庄
2049642842,灵基咨询-胡洪森,个人认证,668,836,2286,北京 丰台区
2030577083,李林oO,个人认证,494,2217,2856,浙江 嘉兴
1440520974,晕倒的乌鸦,个人认证,971,1554,5687,北京 怀柔区
2700138820,V盘V子V,个人认证,419,6917,2172,浙江 杭州
1655677884,草根功仔,个人认证,1813,3480,12059,山东 济南
1516057571,善见城_老杨,个人认证,310,1179,7876,上海 黄浦区
1837888502,螞蟻上樹A,普通用户,437,15378,1034,浙江 嘉兴
1573983307,普世好声音,个人认证,2344,301400,10811,北京 海淀区
1197114321,歌乐行者,个人认证,1588,4950,7516,重庆
1454751305,廖谦,个人认证,1716,26484,9833,河南 郑州
1721066780,苏桂祥,个人认证,261,3021,1453,广东 广州
1702258642,央视向龙,个人认证,880,6191,8210,北京 海淀区
1814122737,芒椰糯米糍,普通用户,502,2637,2464,北京 朝阳区
1242017320,会说话的绵羊,个人认证,1117,35244,24560,贵州 贵阳
1748262757,阿迪拉Michelle,个人认证,309,9684,3378,其他
2072231705,方毅视界,普通用户,1076,37044,3959,陕西 西安
1322523003,河南孔凡哲,个人认证,1960,1980,1099,河南 郑州
2068411905,充气榔头,普通用户,1577,3509,14146,河南 郑州
1866534803,1飘渺孤鸿,微博达人,1885,2782,9880,河北 秦皇岛
1883208770,沈贤志de微博,个人认证,348,3762,4045,广东 深圳
1585922627,林岳芳,个人认证,769,55616,6550,其他
1725632867,马尔代夫没去过,个人认证,387,5631,3331,广东 广州
1938365070,山东响马9,微博达人,1134,1106,3793,山东 青岛
1863986561,公子爱三亚,个人认证,1647,13169,11513,海南 三亚
1665715941,鬼话人间,个人认证,1497,4938,8308,吉林 长春
1496837633,张革,个人认证,1534,4729,9671,浙江 杭州
1633831491,陈奇锐医学界,个人认证,980,2896,11352,上海 浦东新区
1287845682,其少,个人认证,653,4678,2008,山东 济南
2505335290,唐安志,个人认证,533,1564,1471,广东 佛山
2019066643,Justivme王建平,个人认证,725,1123,3508,北京
1210510973,贠朝旭,个人认证,599,40862,3074,江苏 苏州
2128698287,内蒙古法眼,个人认证,1402,4806,9833,内蒙古 呼和浩特
1865277803,宇过天新,个人认证,841,9284,1407,北京
1792455335,李松臣律师,个人认证,1316,6250,3087,北京 海淀区
1867062862,孙亮V,个人认证,475,11308,1372,北京 朝阳区
2872843482,神气店小二,个人认证,810,876,5562,广西
1992984891,汕头杨松波,个人认证,1724,7881,15126,广东 汕头
1068446132,剑雨情烟,个人认证,430,2457,2145,天津 滨海新区
1184470052,隋锡君,个人认证,1994,3977,16827,黑龙江 哈尔滨
1572359143,彭中天,个人认证,1955,17326,9724,北京
1645484570,张桂贵,个人认证,2915,62350,1954,北京 朝阳区
1220261950,中国公民李博客,个人认证,929,4112,11685,其他
1220411697,战略教授,个人认证,1955,6343,7286,北京 海淀区
1710544537,戴珂拉Steven,个人认证,942,126917,2133,北京
1041508671,一池萍碎,个人认证,2252,115833,10611,山东 济南
2263923154,天津商铺刘海东,个人认证,700,1638,4554,天津 河北区
1656599003,纸磨坊刘水晶,个人认证,836,3799,2915,北京 东城区
2485857655,善待他人就是善待自己,微博达人,1861,19099,15084,山西 晋中
1269705451,李良亮,个人认证,396,6376,837,山西 太原
