uid,user_name,verifiedType,following,followers,statusCount,location
1578203802,深圳的青鸟,普通用户,472,344,3575,广东 深圳
1421422765,刘善良-武汉,普通用户,111,58,84,湖北 武汉
1929931481,哥很流氓,普通用户,1028,764,2903,四川 绵阳
1712753205,kylelau,普通用户,114,29,50,上海 徐汇区
1581100120,道法本来的人,普通用户,2000,1118,2140,山西 大同
1809640452,浪漫n花少,普通用户,1947,1085,101,广东 东莞
1973124955,老虎5993,普通用户,1827,885,49,广东 汕尾
1926769964,斗破小医仙,普通用户,1944,760,176,广东 佛山
1757755517,这里神马都给力,微博达人,876,1219,2973,北京 海淀区
1944309203,固执的妖,微博达人,713,965,2842,山西 太原
1920768480,钱慧慧围脖,普通用户,1198,359,49,重庆 沙坪坝区
1700707840,asdfgh12345,普通用户,1945,404,241,北京 西城区
1629412187,每日一读-,普通用户,1993,1091,290,北京 朝阳区
1973711467,临汾京铁国际旅行社88,普通用户,577,263,22,山西 临汾
1780746033,记忆未定格,普通用户,547,350,86,河南 平顶山
1935456327,斗破青淋姐姐,普通用户,1715,780,0,广东 深圳
1934322453,洁丽雅专卖店,普通用户,1082,1264,846,浙江 杭州
1957030103,社会吧,普通用户,1247,1447,50,海外 其他
1918647897,铭萱爸爸,普通用户,518,1032,574,黑龙江 鹤岗
1823500005,魅力达人oO0,微博达人,1930,2928,1495,辽宁 沈阳
1907392364,晴恋边边,普通用户,925,445,36,上海
1510086882,淑女有内涵,微博达人,1799,11125,1043,北京
1839939183,黑袍护法,普通用户,130,184,19,重庆 江北区
1868181622,专业幼教养成教育,普通用户,1963,1484,2714,山西 临汾
1491199017,唱着小歌儿的熊宝,微博达人,241,284,1803,上海
1913947114,杰丽淑服饰有限公司,普通用户,1829,813,476,辽宁 沈阳
1950333373,同春阁山西,普通用户,1780,280,99,山西 太原
1886432630,馒头Michael,微博达人,1521,2091,1514,四川 成都
1774781180,YAYA-800,微博达人,1805,4112,1587,广东 汕尾
1580860657,PuebloBendito,普通用户,1032,1036,0,上海
1914894280,伤残痛苦,普通用户,1951,345,19,贵州 遵义
1897856791,平安嘉兴铁路,机构认证,1943,11141,9055,浙江 嘉兴
1789358952,南京市公安局浦口分局,机构认证,1481,49940,2920,江苏 南京
1906204904,嘉定公安,机构认证,1581,130863,2625,上海 嘉定区
1901569895,BOE低碳电视,机构认证,1285,125100,2392,北京 朝阳区
1923074965,内观自在,普通用户,946,978,6390,江苏
1169002000,痘不乐的依可妮,普通用户,1877,1471,1090,香港 其他
1932912767,0_佐佐木_0,普通用户,163,83,154,北京 海淀区
1400291103,美立方三丰,个人认证,195,1454,257,广东 广州
1704820374,没文化啥都不怕,普通用户,1998,442,62,上海 徐汇区
1893967812,俺是老矿工,普通用户,1133,1859,14634,江苏 徐州
1786018317,_____Rex,微博达人,1240,1915,63,广东 深圳
1933323493,vip自助建站1,普通用户,1913,365,108,北京
1778790463,_Ring青_,微博达人,1973,2500,313,辽宁 沈阳
1892623635,热情的真爱005,普通用户,177,78,70,其他
1928448313,性趣调查,普通用户,1855,896,5,香港
1750611033,麻辣虾,普通用户,530,406,75,吉林 四平
1890151192,晨起有布衣,微博达人,255,1884,2027,上海 长宁区
1899568751,年前我就爱你,普通用户,257,174,176,青海 玉树
1888907147,老崔说事儿,普通用户,1925,1724,374,上海
1627924183,栗子的围脖儿,普通用户,1878,1267,766,北京 海淀区
1814415051,难得糊涂哥SH,普通用户,1318,1544,0,上海
1881190977,讯敏科技,机构认证,716,1386,406,上海
1461274760,阿凡驴的博,普通用户,1749,1771,145,吉林 长春
1904000221,珊贝,普通用户,364,139,23,山东 青岛
1894353272,含笑半步颠的小屋,普通用户,1938,729,269,山东
1910665783,腻歪死你,普通用户,1316,3319,0,北京
1811142650,倲丠亾,微博达人,1397,3736,610,河北 邯郸
1878181585,夏尔_戴高乐,普通用户,366,664,659,北京 海淀区
1911658107,华声在线常德平台,个人认证,1162,4594,745,湖南 常德
1168998704,公义正义仗义,普通用户,1782,2686,0,河南 郑州
1912401405,_香草栤淇淩,微博达人,1252,12884,1588,山东 青岛
1890473574,花都新力蓄电池门市部,普通用户,208,87,8,广东 广州
1921283661,夕为伊人憔悴丶,普通用户,1987,463,197,广东 广州
1674246031,yummy杨洋,个人认证,1940,3918,272,广东 深圳
1916635707,最时尚美丽梦工场,普通用户,1658,12011,0,北京
1812663163,猎聘财务,普通用户,1610,4223,4904,北京
1923703733,悠姬_2戴,微博达人,703,269,220,浙江 金华
1673393331,和平旋律,个人认证,1909,1421,1871,广东 深圳
1829387581,中华祖祠族谱博览园,普通用户,1985,1161,18,湖南 长沙
1824724893,阿阿阿阿阿梦丶,微博达人,654,1414,0,山东 青岛
1765198811,雷霆万钧2326,微博达人,1699,4993,0,四川 内江
1653431611,阿慷的微博,普通用户,973,1674,4141,海外 韩国
1863630140,大学生热唛音乐节,普通用户,1971,1113,339,浙江 杭州
1771066792,新景祥杂志,机构认证,643,9952,1646,北京 朝阳区
1433960787,乌独,微博达人,801,1407,1925,北京 朝阳区
1837592311,哎-尤,微博达人,644,481,1771,广东 深圳
1848597643,Yang庆明,微博达人,263,733,228,广东 广州
1787082901,庚你杠上,普通用户,1981,1369,788,北京
1760964440,黄维微博,普通用户,1098,2128,2193,吉林 长春
1751940815,杨秀峰-长春,个人认证,1875,6810,3564,北京 海淀区
1774686094,翁国新-Aigsen,微博达人,704,25683,1362,浙江 杭州
1778174771,晖苔,微博达人,703,1346,4047,海外 荷兰
1756722165,杨棋涵粉丝团,普通用户,764,2872,216,北京 朝阳区
1891867173,财富圈-王丹阳,个人认证,1965,2988,1186,北京 东城区
1895529847,白狐娜,普通用户,1448,1240,171,广东 广州
1345901672,GAYOOOO,微博达人,880,1120,1878,河南 三门峡
1909713781,南京seofans,微博达人,691,2275,733,江苏 南京
1908353101,一个二比,微博达人,1736,612,127,黑龙江 大庆
1590823305,winki_baby,普通用户,1484,7566,252,江西 赣州
1660306420,一生之金,个人认证,1987,9542,2110,北京
1739447085,小小坚哥哥,微博达人,1567,1729,1573,广东 广州
1495427421,散淡男人,微博达人,1779,3143,2751,上海 虹口区
1723876344,爱您-想怎么样,普通用户,756,967,311,浙江 杭州
1910799844,wjy34688,普通用户,1709,306,16,山西 忻州
1919062651,临汾团,普通用户,1351,511,12,山西 临汾
1813225475,加鲁比,普通用户,65,271,770,上海 长宁区
1910127682,经典语录爱情物语,普通用户,1494,10638,4231,广东 广州
1418799431,小飞侠9688,普通用户,137,28,1,山西 运城
1859230032,爱的阶梯网,普通用户,704,1582,9,江苏 南京
1791368395,三民蛤蟆,普通用户,539,601,1652,辽宁 朝阳
1911061720,JKK11,普通用户,494,164,18,广东 广州
1769692842,iceeyes_earth,普通用户,457,1783,843,江西 南昌
1867308913,木子李-苦逼de小职员,微博达人,401,1093,9058,浙江 温州
1910342163,LOVE嘻哈宏宇,微博达人,1036,638,815,河南 郑州
1502385321,Hover邓,微博达人,722,1214,219,广东 广州
1675505872,另类的左邻,微博达人,352,885,2085,广东 广州
